_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
100,10,Nord-du-Québec,SANTÉ QUÉBEC BAIE-JAMES,CENTRE DE SANTÉ DE RADISSON,51218543,1,0,0,0,0,0,0,0,0:00,0:00,3:00:00,2026-09-14T3:45
101,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,18,7,4,21,0,11.8221818181818,4.272,11:49,4:16,3:00:00,2026-09-14T3:45
102,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,6,4,3,8,0,11.44,5.53,11:26,5:31,3:00:00,2026-09-14T3:45
103,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,3,0,0,3,0,12.29,5.11,12:17,5:06,3:00:00,2026-09-14T3:45
104,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,0,0,0,3.95,0:00,3:57,3:00:00,2026-09-14T3:45
105,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,5,3,1,5,0,49.07,2.78,49:04,2:46,3:00:00,2026-09-14T3:45
106,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,1,0,0,1,0,6.77,2.97,6:46,2:58,3:00:00,2026-09-14T3:45
107,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,2,0,0,2,0,6.29,6.52,6:17,6:31,3:00:00,2026-09-14T3:45
108,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,1,0,1.26,0.63,1:15,0:37,3:00:00,2026-09-14T3:45
109,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,1,0,0,1,0,9.54,3.43,9:32,3:25,3:00:00,2026-09-14T3:45
110,12,Chaudière-Appalaches,Total régional,Total régional,,89,109,31,7,150,21,16.5716666666666,4.2900198807157,16:34,4:17,3:00:00,2026-09-14T3:45
111,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,56,16,3,69,5,13.05,5.28,13:03,5:16,3:00:00,2026-09-14T3:45
112,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,27,11,4,40,13,22.64,4.72,22:38,4:43,3:00:00,2026-09-14T3:45
113,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,0,0,0,2.76,0:00,2:45,3:00:00,2026-09-14T3:45
114,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,16,4,0,25,3,22.01,3.09,22:00,3:05,3:00:00,2026-09-14T3:45
115,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,10,0,0,16,0,10.96,5.41,10:57,5:24,3:00:00,2026-09-14T3:45
116,13,Laval,Total régional,Total régional,,49,75,18,6,121,28,17.87,6.31,17:52,6:18,3:00:00,2026-09-14T3:45
117,13,Laval,SANTÉ QUÉBEC LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,75,18,6,121,28,17.87,6.31,17:52,6:18,3:00:00,2026-09-14T3:45
118,14,Lanaudière,Total régional,Total régional,,89,92,8,2,184,82,14.8058333333333,6.51586666666666,14:48,6:30,3:00:00,2026-09-14T3:45
119,14,Lanaudière,SANTÉ QUÉBEC LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,48,6,2,106,57,16.27,7.14,16:16,7:08,3:00:00,2026-09-14T3:45
120,14,Lanaudière,SANTÉ QUÉBEC LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,44,2,0,78,25,13.76,5.63,13:45,5:37,3:00:00,2026-09-14T3:45
121,15,Laurentides,Total régional,Total régional,,121,180,61,19,246,63,21.1109696969697,6.04643874643874,21:06,6:02,3:00:00,2026-09-14T3:45
122,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,8,9,3,0,20,9,16.02,5.83,16:01,5:49,3:00:00,2026-09-14T3:45
123,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,8,2,1,8,0,10.11,6.31,10:06,6:18,3:00:00,2026-09-14T3:45
124,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,55,20,4,74,20,29.27,6.41,29:16,6:24,3:00:00,2026-09-14T3:45
125,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,72,25,11,96,27,18.13,6.49,18:07,6:29,3:00:00,2026-09-14T3:45
126,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,12,5,1,17,2,21.23,5.62,21:13,5:37,3:00:00,2026-09-14T3:45
127,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,24,6,2,31,5,18.85,4.89,18:51,4:53,3:00:00,2026-09-14T3:45
128,16,Montérégie,Total régional,Total régional,,239,277,82,40,468,173,18.3733153638814,5.57614206128133,18:22,5:34,3:00:00,2026-09-14T3:45
129,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,7,0,0,27,21,19.05,4.1,19:03,4:06,3:00:00,2026-09-14T3:45
130,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,42,18,8,89,40,17.79,8.49,17:47,8:29,3:00:00,2026-09-14T3:45
131,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,44,9,3,65,21,19.12,6.45,19:07,6:27,3:00:00,2026-09-14T3:45
132,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,15,9,3,19,1,15.58,5.12,15:34,5:07,3:00:00,2026-09-14T3:45
133,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,48,27,22,60,5,18.92,4.17,18:55,4:10,3:00:00,2026-09-14T3:45
134,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,42,1,0,77,43,23.89,6.04,23:53,6:02,3:00:00,2026-09-14T3:45
135,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,27,7,0,46,17,13.97,4.46,13:58,4:27,3:00:00,2026-09-14T3:45
136,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,52,11,4,85,25,18.83,5.14,18:49,5:08,3:00:00,2026-09-14T3:45
137,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1795,1968,537,263,3018,892,15.224913275517,5.26481384287354,15:13,5:15,3:00:00,2026-09-14T3:45
