_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
66,6,Montréal,SANTÉ QUÉBEC - CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,58,34,21,84,13,26.39,7.1,26:23,7:06,10:00:00,2026-09-08T10:45:00
67,6,Montréal,SANTÉ QUÉBEC OUEST-DE-L'ÎLE-DE-MONTRÉAL - UNIVERSITAIRE,CENTRE HOSPITALIER DE ST. MARY,51248243,22,31,7,2,54,17,16.76,6.92,16:45,6:55,10:00:00,2026-09-08T10:45:00
68,6,Montréal,SANTÉ QUÉBEC CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL - UNIVERSITAIRE,HÔPITAL GÉNÉRAL JUIF,51248250,53,114,49,25,135,16,13.91,5.06,13:54,5:03,10:00:00,2026-09-08T10:45:00
69,6,Montréal,SANTÉ QUÉBEC NORD-DE-L'ÎLE-DE-MONTRÉAL - UNIVERSITAIRE,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,pas d'information disponible,,,10:00:00,2026-09-08T10:45:00
70,7,Outaouais,Total régional,Total régional,,83,99,34,17,183,53,20.8311805555555,6.65734328358209,20:49,6:39,10:00:00,2026-09-08T10:45:00
71,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,2,0,0,6,1,9.7,5.32,9:42,5:19,10:00:00,2026-09-08T10:45:00
72,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,2,0,0,5,1,4.55,2.16,4:33,2:09,10:00:00,2026-09-08T10:45:00
73,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,42,18,11,58,17,29.3,10.65,29:18,10:39,10:00:00,2026-09-08T10:45:00
74,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL DE HULL,51221711,25,32,10,3,63,11,22.16,6.58,22:09,6:34,10:00:00,2026-09-08T10:45:00
75,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,7,5,3,13,4,9.57,4.86,9:34,4:51,10:00:00,2026-09-08T10:45:00
76,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,4,0,0,10,5,14.25,5.14,14:15,5:08,10:00:00,2026-09-08T10:45:00
77,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,10,1,0,23,10,12.71,5.69,12:42,5:41,10:00:00,2026-09-08T10:45:00
78,7,Outaouais,SANTÉ QUÉBEC OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,5,4,0,5.64,0:00,5:38,10:00:00,2026-09-08T10:45:00
79,8,Abitibi-Témiscamingue,Total régional,Total régional,,37,28,0,0,84,33,11.4733333333333,4.79306666666666,11:28,4:47,10:00:00,2026-09-08T10:45:00
80,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,7,0,0,22,8,13.3,7.84,13:18,7:50,10:00:00,2026-09-08T10:45:00
81,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,10,0,0,19,7,6.24,3.87,6:14,3:52,10:00:00,2026-09-08T10:45:00
82,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,4,0,0,18,9,16.59,5.61,16:35,5:36,10:00:00,2026-09-08T10:45:00
83,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,6,4,0,0.58,0:00,0:34,10:00:00,2026-09-08T10:45:00
84,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,4,0,0,10,3,18.86,3.13,18:51,3:07,10:00:00,2026-09-08T10:45:00
85,8,Abitibi-Témiscamingue,SANTÉ QUÉBEC ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,3,0,0,9,2,9.74,3.49,9:44,3:29,10:00:00,2026-09-08T10:45:00
86,9,Côte-Nord,Total régional,Total régional,,41,35,14,10,89,32,11.4025,4.55569948186528,11:24,4:33,10:00:00,2026-09-08T10:45:00
87,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,0,0,0,6,4,6.54,2.81,6:32,2:48,10:00:00,2026-09-08T10:45:00
88,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,1,0,0,7,3,3.75,3.58,3:45,3:34,10:00:00,2026-09-08T10:45:00
89,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,9,0,0,16,5,10.05,4.49,10:03,4:29,10:00:00,2026-09-08T10:45:00
90,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,21,12,9,34,7,24.11,5.33,24:06,5:19,10:00:00,2026-09-08T10:45:00
91,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,5,4,30.83,10.27,30:49,10:16,10:00:00,2026-09-08T10:45:00
92,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,2,1,0,6,2,2.45,1.98,2:27,1:58,10:00:00,2026-09-08T10:45:00
93,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,2,1,1,13,7,11.3,2.57,11:18,2:34,10:00:00,2026-09-08T10:45:00
94,9,Côte-Nord,SANTÉ QUÉBEC CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,2,0,6.2,1.53,6:12,1:31,10:00:00,2026-09-08T10:45:00
95,10,Nord-du-Québec,Total régional,Total régional,,11,6,2,1,18,3,11.5771428571428,1.97473684210526,11:34,1:58,10:00:00,2026-09-08T10:45:00
