_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
100,10,Nord-du-Québec,SANTÉ QUÉBEC BAIE-JAMES,CENTRE DE SANTÉ DE RADISSON,51218543,1,0,0,0,0,0,0,0,0:00,0:00,3:00:00,2026-09-18T3:45
101,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,32,4,0,38,1,13.1589830508474,2.93502564102564,13:09,2:56,3:00:00,2026-09-18T3:45
102,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,5,2,0,7,0,22,3.18,22:00,3:10,3:00:00,2026-09-18T3:45
103,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,5,0,0,5,0,3.36,3.03,3:21,3:01,3:00:00,2026-09-18T3:45
104,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,0,0,0,2.2,0:00,2:12,3:00:00,2026-09-18T3:45
105,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,8,2,0,10,1,22.78,3.77,22:46,3:46,3:00:00,2026-09-18T3:45
106,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,3,0,0,3,0,9.15,1.54,9:09,1:32,3:00:00,2026-09-18T3:45
107,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,7,0,0,8,0,8.15,3.79,8:09,3:47,3:00:00,2026-09-18T3:45
108,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,0,0,0,1.37,0:00,1:22,3:00:00,2026-09-18T3:45
109,11,Gaspésie-Îles-de-la-Madeleine,SANTÉ QUÉBEC GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,4,0,0,5,0,17.45,3.92,17:27,3:55,3:00:00,2026-09-18T3:45
110,12,Chaudière-Appalaches,Total régional,Total régional,,89,90,8,1,126,16,18.155376344086,4.54730696798493,18:09,4:32,3:00:00,2026-09-18T3:45
111,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,42,4,0,60,10,23.38,3.78,23:22,3:46,3:00:00,2026-09-18T3:45
112,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,20,4,1,24,3,17.38,6.15,17:22,6:09,3:00:00,2026-09-18T3:45
113,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,0,0,4.19,3.58,4:11,3:34,3:00:00,2026-09-18T3:45
114,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,7,0,0,7,0,11.79,3.88,11:47,3:52,3:00:00,2026-09-18T3:45
115,12,Chaudière-Appalaches,SANTÉ QUÉBEC CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,21,0,0,35,3,12.84,5.85,12:50,5:51,3:00:00,2026-09-18T3:45
116,13,Laval,Total régional,Total régional,,49,61,4,0,98,33,16.66,6.12,16:39,6:07,3:00:00,2026-09-18T3:45
117,13,Laval,SANTÉ QUÉBEC LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,61,4,0,98,33,16.66,6.12,16:39,6:07,3:00:00,2026-09-18T3:45
118,14,Lanaudière,Total régional,Total régional,,89,89,12,0,152,54,18.2966459627329,6.86730538922155,18:17,6:52,3:00:00,2026-09-18T3:45
119,14,Lanaudière,SANTÉ QUÉBEC LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,52,9,0,96,41,19.76,7.88,19:45,7:52,3:00:00,2026-09-18T3:45
120,14,Lanaudière,SANTÉ QUÉBEC LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,37,3,0,56,13,16.66,5.64,16:39,5:38,3:00:00,2026-09-18T3:45
121,15,Laurentides,Total régional,Total régional,,121,143,35,6,215,65,20.6821145374449,7.12589743589743,20:40,7:07,3:00:00,2026-09-18T3:45
122,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,8,5,3,1,12,4,22.78,9.57,22:46,9:34,3:00:00,2026-09-18T3:45
123,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,3,2,0,3,0,14.24,5.96,14:14,5:57,3:00:00,2026-09-18T3:45
124,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,52,15,4,78,27,21.64,6.38,21:38,6:22,3:00:00,2026-09-18T3:45
125,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,48,11,1,71,20,21.69,8.42,21:41,8:25,3:00:00,2026-09-18T3:45
126,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,12,2,0,22,8,21.03,6.48,21:01,6:28,3:00:00,2026-09-18T3:45
127,15,Laurentides,SANTÉ QUÉBEC LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,23,2,0,29,6,17.32,4.51,17:19,4:30,3:00:00,2026-09-18T3:45
128,16,Montérégie,Total régional,Total régional,,239,297,90,26,537,224,23.0657075471698,7.01142857142857,23:03,7:00,3:00:00,2026-09-18T3:45
129,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,1,0,0,19,14,16.52,4.28,16:31,4:16,3:00:00,2026-09-18T3:45
130,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,54,22,6,104,51,22.46,6.4,22:27,6:24,3:00:00,2026-09-18T3:45
131,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,52,15,2,92,37,24.79,6.16,24:47,6:09,3:00:00,2026-09-18T3:45
132,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,25,10,2,43,19,17.25,7.79,17:15,7:47,3:00:00,2026-09-18T3:45
133,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,40,18,14,57,11,39.44,6.07,39:26,6:04,3:00:00,2026-09-18T3:45
134,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,39,10,0,49,11,22.62,10.73,22:37,10:43,3:00:00,2026-09-18T3:45
135,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,35,7,1,64,26,15.78,6.59,15:46,6:35,3:00:00,2026-09-18T3:45
136,16,Montérégie,SANTÉ QUÉBEC MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,51,8,1,109,55,21.4,7.47,21:24,7:28,3:00:00,2026-09-18T3:45
137,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1795,1925,416,143,3078,941,17.9859195402298,5.43883815480844,17:59,5:26,3:00:00,2026-09-18T3:45
